"CN","PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","CONDID","COND_STATUS_CD","COND_NONSAMPLE_REASN_CD","RESERVCD","OWNCD","OWNGRPCD","FORINDCD","ADFORCD","FORTYPCD","FLDTYPCD","MAPDEN","STDAGE","STDSZCD","FLDSZCD","SITECLCD","SICOND","SIBASE","SISP","STDORGCD","STDORGSP","PROP_BASIS","CONDPROP_UNADJ","MICRPROP_UNADJ","SUBPPROP_UNADJ","MACRPROP_UNADJ","SLOPE","ASPECT","PHYSCLCD","GSSTKCD","ALSTKCD","DSTRBCD1","DSTRBYR1","DSTRBCD2","DSTRBYR2","DSTRBCD3","DSTRBYR3","TRTCD1","TRTYR1","TRTCD2","TRTYR2","TRTCD3","TRTYR3","PRESNFCD","BALIVE","FLDAGE","ALSTK","GSSTK","FORTYPCDCALC","HABTYPCD1","HABTYPCD1_PUB_CD","HABTYPCD1_DESCR_PUB_CD","HABTYPCD2","HABTYPCD2_PUB_CD","HABTYPCD2_DESCR_PUB_CD","MIXEDCONFCD","VOL_LOC_GRP","SITECLCDEST","SITETREE_TREE","SITECL_METHOD","CARBON_DOWN_DEAD","CARBON_LITTER","CARBON_SOIL_ORG","CARBON_STANDING_DEAD","CARBON_UNDERSTORY_AG","CARBON_UNDERSTORY_BG","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","CYCLE","SUBCYCLE","SOIL_ROOTING_DEPTH_PNW","GROUND_LAND_CLASS_PNW","PLANT_STOCKABILITY_FACTOR_PNW","STND_COND_CD_PNWRS","STND_STRUC_CD_PNWRS","STUMP_CD_PNWRS","FIRE_SRS","GRAZING_SRS","HARVEST_TYPE1_SRS","HARVEST_TYPE2_SRS","HARVEST_TYPE3_SRS","LAND_USE_SRS","OPERABILITY_SRS","STAND_STRUCTURE_SRS","NF_COND_STATUS_CD","NF_COND_NONSAMPLE_REASN_CD","CANOPY_CVR_SAMPLE_METHOD_CD","LIVE_CANOPY_CVR_PCT","LIVE_MISSING_CANOPY_CVR_PCT","NBR_LIVE_STEMS","OWNSUBCD","INDUSTRIALCD_FIADB","RESERVCD_5","ADMIN_WITHDRAWN_CD","CHAINING_CD","LAND_COVER_CLASS_CD","AFFORESTATION_CD","PREV_AFFORESTATION_CD","DWM_FUELBED_TYPCD"
"9193916010661","9193915010661",1999,10,1,1,103,1,2,,,,,,,,,,,,,,,,,,,"",.75,.75,.75,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9193917010661","9193915010661",1999,10,1,1,103,2,1,,0,31,30,,,708,,,60,3,,6,37,50,,0,,"",.25,.25,.25,,0,0,29,3,3,,,,,,,,,,,,,,59.9808,,,,,"","","","","","","","",,,,1.411252,3.437163,49.812922,1.81701,.728098,.0809,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9193926010661","9193925010661",1999,10,1,1,104,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9193928010661","9193927010661",1999,10,1,1,5060,1,1,,0,46,40,,,602,,,60,1,,6,54,50,,0,,"",1,1,1,,0,0,29,3,3,,,,,,,,,,,,,,106.0031,,,,,"","","","","","","","",,,,3.228492,3.437163,44.902411,1.862672,.681233,.075693,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9193962010661","9193961010661",1999,10,1,1,5061,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9193964010661","9193963010661",1999,10,1,1,5062,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9193966010661","9193965010661",1999,10,1,1,5063,1,2,,,,,,,,,,,,,,,,,,,"",.75,.75,.75,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9193967010661","9193965010661",1999,10,1,1,5063,2,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9193969010661","9193968010661",1999,10,1,1,5065,1,1,,0,46,40,,,520,,,60,1,,6,51,50,,0,,"",.6488,.6488,.6488,,0,0,29,3,2,,,,,,,,,,,,,,197.1838,,,,,"","","","","","","","",,,,6.388418,3.437163,23.676674,2.110637,.70339,.078154,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9193970010661","9193968010661",1999,10,1,1,5065,2,2,,,,,,,,,,,,,,,,,,,"",.3512,.3512,.3512,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9193994010661","9193993010661",1999,10,1,1,5066,1,2,,,,,,,,,,,,,,,,,,,"",.9874,.9874,.9874,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9193995010661","9193993010661",1999,10,1,1,5066,2,2,,,,,,,,,,,,,,,,,,,"",.0126,.0126,.0126,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9193997010661","9193996010661",1999,10,1,1,5083,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9193999010661","9193998010661",1999,10,1,1,5084,1,2,,,,,,,,,,,,,,,,,,,"",.5,.5,.5,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194000010661","9193998010661",1999,10,1,1,5084,2,1,,0,31,30,,,508,,,5,3,,6,,,,0,,"",.25,.25,.25,,0,0,29,2,1,,,,,,,,,,,,,,15.4512,,,,,"","","","","","","","",,,,4.396173,2.523212,23.676674,1.103318,.827575,.091953,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194001010661","9193998010661",1999,10,1,1,5084,3,1,,0,31,30,,,508,,,40,1,,5,74,50,,0,,"",.25,.25,.25,,0,0,29,3,3,,,,,,,,,,,,,,121.8711,,,,,"","","","","","","","",,,,3.428596,2.597839,23.676674,1.858739,.729218,.081024,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194010010661","9194009010661",1999,10,1,1,5086,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194012010661","9194011010661",1999,10,1,1,5090,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194014010661","9194013010661",1999,10,1,1,5091,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194016010661","9194015010661",1999,10,1,1,5093,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194018010661","9194017010661",1999,10,1,1,5094,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194020010661","9194019010661",1999,10,1,1,5095,1,2,,,,,,,,,,,,,,,,,,,"",.75,.75,.75,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194021010661","9194019010661",1999,10,1,1,5095,2,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194023010661","9194022010661",1999,10,1,1,5096,1,2,,,,,,,,,,,,,,,,,,,"",.75,.75,.75,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194024010661","9194022010661",1999,10,1,1,5096,2,1,,0,46,40,,,801,,,20,2,,6,,,,0,,"",.25,.25,.25,,0,0,29,3,2,,,,,,,,,,,,,,124.1642,,,,,"","","","","","","","",,,,4.027322,7.424803,31.026445,2.399424,.687451,.076383,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194039010661","9194038010661",1999,10,1,1,5097,1,1,,0,46,40,,,508,,,60,1,,5,67,50,,0,,"",.75,.75,.75,,0,0,29,4,4,,,,,,,,,,,,,,76.6631,,,,,"","","","","","","","",,,,1.872926,3.437163,23.676674,1.770906,.751035,.083448,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194040010661","9194038010661",1999,10,1,1,5097,2,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194057010661","9194056010661",1999,10,1,1,5098,1,1,,0,46,40,,,520,,,120,1,,5,69,50,,0,,"",1,1,1,,0,0,29,3,2,,,,,,,,,,,,,,127.573,,,,,"","","","","","","","",,,,3.591374,5.243533,23.676674,2.004377,.724806,.080534,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194090010661","9194089010661",1999,10,1,1,5099,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194092010661","9194091010661",1999,10,1,1,5101,1,2,,,,,,,,,,,,,,,,,,,"",.5,.5,.5,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194093010661","9194091010661",1999,10,1,1,5101,2,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194094010661","9194091010661",1999,10,1,1,5101,3,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194096010661","9194095010661",1999,10,1,1,5102,1,1,,0,46,40,,,511,,,100,1,,5,84,50,,0,,"",.3998,.3998,.3998,,7,71,29,4,4,,,,,,,,,,,,,,120.46,,,,,"","","","","","","","",,,,3.611004,4.742825,23.676674,2.109212,.724612,.080512,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194097010661","9194095010661",1999,10,1,1,5102,2,2,,,,,,,,,,,,,,,,,,,"",.3765,.3765,.3765,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194098010661","9194095010661",1999,10,1,1,5102,3,2,,,,,,,,,,,,,,,,,,,"",.2237,.2237,.2237,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194108010661","9194107010661",1999,10,1,1,5103,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194110010661","9194109010661",1999,10,1,1,5104,1,1,,0,31,30,,,520,,,80,1,,6,72,50,,0,,"",1,1,1,,0,0,29,2,2,,,,,,,,,,,,,,178.5953,,,,,"","","","","","","","",,,,6.018882,4.149084,23.676674,2.136184,.705398,.078378,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194130010661","9194129010661",1999,10,1,1,5105,1,1,,0,46,40,,,519,,,80,1,,5,71,50,,0,,"",.75,.75,.75,,0,0,29,3,3,,,,,,,,,,,,,,104.2554,,,,,"","","","","","","","",,,,2.92531,4.149084,23.676674,1.948107,.732791,.081421,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194131010661","9194129010661",1999,10,1,1,5105,2,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194150010661","9194149010661",1999,10,1,1,5106,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194152010661","9194151010661",1999,10,1,1,5107,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194154010661","9194153010661",1999,10,1,1,5108,1,1,,0,46,40,,,504,,,80,1,,6,63,50,,0,,"",1,1,1,,0,0,29,3,3,,,,,,,,,,,,,,87.188,,,,,"","","","","","","","",,,,2.73106,4.149084,23.676674,1.763735,.735457,.081717,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194179010661","9194178010661",1999,10,1,1,5109,1,2,,,,,,,,,,,,,,,,,,,"",.75,.75,.75,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194180010661","9194178010661",1999,10,1,1,5109,2,1,,0,46,40,,,520,,,60,1,,6,44,50,,0,,"",.1485,.1485,.1485,,0,0,29,3,3,,,,,,,,,,,,,,121.3829,,,,,"","","","","","","","",,,,3.902266,3.437163,23.676674,1.954522,.722068,.08023,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194181010661","9194178010661",1999,10,1,1,5109,3,2,,,,,,,,,,,,,,,,,,,"",.1015,.1015,.1015,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194186010661","9194185010661",1999,10,1,1,5110,1,1,,0,46,40,,,801,,,60,1,,4,68,50,,0,,"",.7082,.7082,.7082,,0,0,29,2,2,,,,,,,,,,,,,,175.2148,,,,,"","","","","","","","",,,,4.126868,11.778972,31.026445,3.643576,.66804,.074227,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194187010661","9194185010661",1999,10,1,1,5110,2,2,,,,,,,,,,,,,,,,,,,"",.2918,.2918,.2918,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194226010661","9194225010661",1999,10,1,1,5134,1,2,,,,,,,,,,,,,,,,,,,"",.7405,.7405,.7405,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194227010661","9194225010661",1999,10,1,1,5134,2,1,,0,46,40,,,510,,,60,1,,6,63,50,,0,,"",.2595,.2595,.2595,,0,0,29,3,3,,,,,,,,,,,,,,81.9677,,,,,"","","","","","","","",,,,2.261599,3.437163,23.676674,1.810974,.743448,.082605,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194238010661","9194237010661",1999,10,1,1,5135,1,1,,0,46,40,,,520,,,100,1,,6,56,50,,0,,"",1,1,1,,0,0,29,3,3,,,,,,,,,,,,,,81.661,,,,,"","","","","","","","",,,,2.097289,4.742825,23.676674,1.737405,.745672,.082852,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194271010661","9194270010661",1999,10,1,1,5139,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194273010661","9194272010661",1999,10,1,1,5140,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194275010661","9194274010661",1999,10,1,1,5141,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194277010661","9194276010661",1999,10,1,1,9000,1,4,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194279010661","9194278010661",1999,10,1,3,2,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194281010661","9194280010661",1999,10,1,3,6,1,1,,0,46,40,,,520,,,-999,1,,6,,,,0,,"",1,1,1,,0,0,29,3,3,,,,,,,,,,,,,,80.7987,,,,,"","","","","","","","",,,,2.408581,3.657903,23.676674,1.767567,.745597,.082844,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194309010661","9194308010661",1999,10,1,3,10,1,1,,0,46,40,,,520,,,40,2,,6,,,,0,,"",1,1,1,,0,0,29,2,2,,,,,,,,,,,,,,139.1093,,,,,"","","","","","","","",,,,3.280076,2.597839,23.676674,1.897939,.731046,.081227,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194363010661","9194362010661",1999,10,1,3,11,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194365010661","9194364010661",1999,10,1,3,12,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194367010661","9194366010661",1999,10,1,3,15,1,1,,0,46,40,,,508,,,-999,1,,6,,,,0,,"",1,1,1,,0,0,29,2,2,,,,,,,,,,,,,,147.0372,,,,,"","","","","","","","",,,,3.981353,3.657903,23.676674,2.044786,.723951,.080439,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194406010661","9194405010661",1999,10,1,3,35,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194408010661","9194407010661",1999,10,1,3,39,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194410010661","9194409010661",1999,10,1,3,40,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194412010661","9194411010661",1999,10,1,3,45,1,1,,0,46,40,,,520,,,60,1,,3,,,,0,,"",.75,.75,.75,,25,95,29,4,4,,,,,,,,,,,,,,93.0218,,,,,"","","","","","","","",,,,2.743326,3.437163,23.676674,2.008309,.735788,.081754,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194413010661","9194411010661",1999,10,1,3,45,2,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194430010661","9194429010661",1999,10,1,3,46,1,2,,,,,,,,,,,,,,,,,,,"",.6722,.6722,.6722,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194431010661","9194429010661",1999,10,1,3,46,2,1,,0,46,40,,,703,,,20,2,,6,,,,0,,"",.0778,.0778,.0778,,0,0,29,2,2,,,,,,,,,,,,,,12.3061,,,,,"","","","","","","","",,,,1.39162,1.856685,49.812922,1.456085,.846442,.094049,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194432010661","9194429010661",1999,10,1,3,46,3,2,,,,,,,,,,,,,,,,,,,"",.25,.25,.25,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194435010661","9194434010661",1999,10,1,3,47,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194437010661","9194436010661",1999,10,1,3,48,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194439010661","9194438010661",1999,10,1,3,51,1,1,,0,46,40,,,701,,,60,1,,4,,,,0,,"",1,1,1,,0,0,29,4,4,,,,,,,,,,,,,,66.3793,,,,,"","","","","","","","",,,,1.914499,3.437163,49.812922,1.986809,.710362,.078929,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194456010661","9194455010661",1999,10,1,3,56,1,1,,0,46,40,,,504,,,100,1,,6,,,,0,,"",1,1,1,,0,0,29,2,2,,,,,,,,,,,,,,133.4918,,,,,"","","","","","","","",,,,4.310831,4.742825,23.676674,2.006248,.717876,.079764,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194487010661","9194486010661",1999,10,1,3,58,1,2,,,,,,,,,,,,,,,,,,,"",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","","","","",,,,,,,,,,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
"9194489010661","9194488010661",1999,10,1,3,60,1,1,,0,46,40,,,520,,,60,2,,3,,,,0,,"",.5,.5,.5,,0,0,29,4,3,,,,,,,,,,,,,,75.2002,,,,,"","","","","","","","",,,,1.956261,3.437163,23.676674,1.793447,.749274,.083253,"",2003-09-26,"10661","",2009-10-28,"10661",4,0,"","",,,,"",,,,,,,,,,,,,,,,,,,,,,,""
